0.795858968	0.360508691	0.688240424
0.499342175	0.427642067	0.538673855
0.690463023	0.446486998	0.607294085
0.527687663	0.448308842	0.540665526
0.803660966	0.350500986	0.696315595
0.504193238	0.431968272	0.538575056
0.622038520	0.515107017	0.547017510
0.536558302	0.431191062	0.554439323
0.744264566	0.426459038	0.635730384
0.460785422	0.499339850	0.479922189
0.703586664	0.477690473	0.595615239
0.452908250	0.515648718	0.467611369
0.616648130	0.548123142	0.529415642
0.455299283	0.511339896	0.471012652
0.567356536	0.566729884	0.500276281
0.455772328	0.519373956	0.467388673
0.532536214	0.565252334	0.485099079
0.537409548	0.480375830	0.528018539
0.508096532	0.573754326	0.469654877
0.463898628	0.507465803	0.477574238
0.532756195	0.580729169	0.478458193
0.462095200	0.484596658	0.488115743
0.542471120	0.568625146	0.488230531
0.556546583	0.427102916	0.565797658
0.532236116	0.572582982	0.481740511
0.588703866	0.403089008	0.593575414
0.585503115	0.489708287	0.544546974
0.653602859	0.355017139	0.648016954
0.565749814	0.553404399	0.505515511
0.679143757	0.318413371	0.680806881
0.614269216	0.458757209	0.572464202
0.745600579	0.263593541	0.738807890
0.565914437	0.445914548	0.559298503
0.725691019	0.294074998	0.711625027
0.626635151	0.450050888	0.582003600
0.724277899	0.271342077	0.727464209
0.606291417	0.471921367	0.562311471
0.713452164	0.260453386	0.732568127
0.666549715	0.392708065	0.629261100
0.776647468	0.242654865	0.761940244
0.632159763	0.492881192	0.561899333
0.787439979	0.221105924	0.780767614
0.741057092	0.336474140	0.687736067
0.845037765	0.137461450	0.860090015
0.828136615	0.278428195	0.748385099
0.847191535	0.161935415	0.839529194
0.821594199	0.295239982	0.735645643
0.806898429	0.143804188	0.848739043
0.875338052	0.221518488	0.798042424
0.803396169	0.164409290	0.830121551
0.908156790	0.226945176	0.800066265
0.773154888	0.207699477	0.788246365
0.924359287	0.236708581	0.796128558
0.834310469	0.208375054	0.800155417
0.913188432	0.241745842	0.790684329
0.810966336	0.206728637	0.796865817
0.930402552	0.229583380	0.802080893
0.800479404	0.210993090	0.791400071
0.932047114	0.221729873	0.807822590
0.769273586	0.214700372	0.781802791
0.932178939	0.262485534	0.780285143
0.760766677	0.217416826	0.777734111
0.946473952	0.265304580	0.781061825
0.772230667	0.233772534	0.767622475
0.934195280	0.304053807	0.754448592
0.695634851	0.289494105	0.706135828
0.915144461	0.329160107	0.735466609
0.660727227	0.340236618	0.660091002
0.912642908	0.309376009	0.746832062
0.665543431	0.355152159	0.652048895
0.842152898	0.420244094	0.667106230
0.563714970	0.424877351	0.570219855
0.914732815	0.333656135	0.732730624
0.600191234	0.416442401	0.590371215
0.744968232	0.505297583	0.595847877
0.499053095	0.496271956	0.501397101
0.747786226	0.518591866	0.590492074
0.498583741	0.536988467	0.481457244
0.752677588	0.516450134	0.593066856
0.488606515	0.543811691	0.473264141
0.761437844	0.539857199	0.585138511
0.479735790	0.562539966	0.460277223
0.718023490	0.540919882	0.570338195
0.499870907	0.558536334	0.472285986
0.616651130	0.597745352	0.507784022
0.483230574	0.549318550	0.467997660
0.645116357	0.608420904	0.514636762
0.507528700	0.523037274	0.492475700
0.601368235	0.617591549	0.493345427
0.527601449	0.524582960	0.501434392
0.589938375	0.568414786	0.509290599
0.621994634	0.415045430	0.599778790
0.587996374	0.626169631	0.484280050
0.576606209	0.448783650	0.562328761
0.563765683	0.580763681	0.492574241
0.610004835	0.471409106	0.564080795
0.558626998	0.562672263	0.498196171
0.543640922	0.497192485	0.522313099
0.580099964	0.602739629	0.490429951
0.657940628	0.412198508	0.614817836
0.917918831	0.286855404	0.761901113
0.573670218	0.472775872	0.548208095
0.792685928	0.424984447	0.650985640
0.487344484	0.520751174	0.483430793
0.716526167	0.531603320	0.574079993
0.515361483	0.526992115	0.494420976
0.739076096	0.463581834	0.614535586
0.490068777	0.519172345	0.485581460
0.686428274	0.503635617	0.576799514
0.476467215	0.553606699	0.462556336
0.660202847	0.558751052	0.541614287
0.487182735	0.540618399	0.474004862
0.630593990	0.568575275	0.525859033
0.505310237	0.538330807	0.484180111
0.594500860	0.623776016	0.487985015
0.573458716	0.487366163	0.540578118
0.578989569	0.612169949	0.486072235
0.506633161	0.555232289	0.477116156
0.550949428	0.620121126	0.470466468
0.631698916	0.432003694	0.593867976
0.566641209	0.614343556	0.479803996
0.554228553	0.515988704	0.517865461
0.563971182	0.612391468	0.479419490
0.556772995	0.479292711	0.537391588
0.547358204	0.569155418	0.490238715
0.682392329	0.384659060	0.639512151
0.573917090	0.601774538	0.488152740
0.704115368	0.347896287	0.669303771
0.558644583	0.559722691	0.499517999
0.675662243	0.358501101	0.653341899
0.644953770	0.518859448	0.554172921
0.660543732	0.418715703	0.612034243
0.622520457	0.474096362	0.567673636
0.714628134	0.363541892	0.662815805
0.628160693	0.443661788	0.586067846
0.824785182	0.240318150	0.774371046
0.641677419	0.478341882	0.572916394
0.768002292	0.300189454	0.718974187
0.705616804	0.351379386	0.667567973
0.762058143	0.266917084	0.740599115
0.717164605	0.362214654	0.664423185
0.833287314	0.209035742	0.799452060
0.763023538	0.352017286	0.684300988
0.819303571	0.189059051	0.812508866
0.802933681	0.316849091	0.717044145
0.824264572	0.181698183	0.819378817
0.831342066	0.280914577	0.747437267
0.865209473	0.184914555	0.823911700
0.851980703	0.292625668	0.744343841
0.803316867	0.208300043	0.794091972
0.911646949	0.241421572	0.790626864
0.819494121	0.193160811	0.809253078
0.903503149	0.242443753	0.788433694
0.756766654	0.243580947	0.756503693
0.899640682	0.225950080	0.799260897
0.774074094	0.197433703	0.796775998
0.910990919	0.228986550	0.799130635
0.807576856	0.185078633	0.813551998
0.913673966	0.230213766	0.798744440
0.704430304	0.253121433	0.735657695
0.909143973	0.237535696	0.792849126
0.700964258	0.241860631	0.743472373
0.931556725	0.238021320	0.796489579
0.645586197	0.335068373	0.658321714
0.880468277	0.290030832	0.752216102
0.664621207	0.324567109	0.671885420
0.875340230	0.278197562	0.758830995
0.661549471	0.311470464	0.679893029
0.890525838	0.244756697	0.784409000
0.569890019	0.401833466	0.586473445
0.837742727	0.344562052	0.708567488
0.524132836	0.409692232	0.561275183
0.802631480	0.394886746	0.670245732
0.487449184	0.469465424	0.509396742
0.717517216	0.472919358	0.602734519
0.496736909	0.482829173	0.507098927
0.768756183	0.409031429	0.652712064
0.471602152	0.482516923	0.494280184
0.698774074	0.504032185	0.580953141
0.441749793	0.478761459	0.479896136
0.678221274	0.497767212	0.576724417
0.410388455	0.512928783	0.444471779
0.645613748	0.551287947	0.539404156
0.445464969	0.503425794	0.469458642
0.609565532	0.564609484	0.519143674
0.451014907	0.525034444	0.462082072
0.564985282	0.601790272	0.484227905
0.448449139	0.530517741	0.458084077
0.532423678	0.587822786	0.475273696
0.425173663	0.494517043	0.462300706
0.543127823	0.595439587	0.477027375
0.555527100	0.395662828	0.584033834
0.513370643	0.580794123	0.469189522
0.455707371	0.475542589	0.489350218
0.534970258	0.570733940	0.483827645
0.482882060	0.453312151	0.515792615
0.503533906	0.561810464	0.472648957
0.548068361	0.389133401	0.584792286
0.575721626	0.464185374	0.553627994
0.611932155	0.351782506	0.634972342
0.711224987	0.442931677	0.616229156
0.434683816	0.506976713	0.461614141
0.894528986	0.242888733	0.786455997
0.428088300	0.510100863	0.456292096
0.646935120	0.496206939	0.565927144
0.625253769	0.331021372	0.653842960
0.619908036	0.509854893	0.548706300
0.436012183	0.487282720	0.472235016
0.745271021	0.414155654	0.642792716
0.407299663	0.516235855	0.441022197
0.556251410	0.563429353	0.496794648
0.416915081	0.480001106	0.464831706
0.659930293	0.492704866	0.572540485
0.425683642	0.502456302	0.458641657
0.568394867	0.573480176	0.497773263
0.469211864	0.488327667	0.490018270
0.544652970	0.567228859	0.489847892
0.443399216	0.497796061	0.471102253
0.534201404	0.601167316	0.470509179
0.459027117	0.502712191	0.477288506
0.515081985	0.550115303	0.483555479
0.497842191	0.470557022	0.514087769
0.500190046	0.571747387	0.466622426
0.472787288	0.473946843	0.499387603
0.522488963	0.565211447	0.480361098
0.597872800	0.346304663	0.633220791
0.514041352	0.537343144	0.488918520
0.590473929	0.365010092	0.617984096
0.582158142	0.473685914	0.551367542
0.652336586	0.319792248	0.671039232
0.568610799	0.482275607	0.541077319
0.713346520	0.230794764	0.755550607
0.680678597	0.368194388	0.648961892
0.714306823	0.273887348	0.722840555
0.698650907	0.345994734	0.668792248
0.737510592	0.252708325	0.744795499
0.689873247	0.357795599	0.658484072
0.795850139	0.172409390	0.821938865
0.700751701	0.331969956	0.678548471
0.751920196	0.206334587	0.784676695
0.642791084	0.368309820	0.635733863
0.790298211	0.180886179	0.813746822
0.728814898	0.323733253	0.692429033
0.784249531	0.208863784	0.789687863
0.749100848	0.321638600	0.699610769
0.786699463	0.178518102	0.815048847
0.744784182	0.262167823	0.739642186
0.769339943	0.209911447	0.785640900
0.829595263	0.251256624	0.767538340
0.817070085	0.170773384	0.827125056
